date,exit_date,hold_days,regime,entry_val,exit_val,side,pnl_bps,capped
2024-12-08 00:00:00+00:00,2024-12-15 00:00:00+00:00,7,RICH,114.6245059288531,62.68404103373149,-1,51.94046489512161,False
2026-02-26 00:00:00+00:00,2026-03-05 00:00:00+00:00,7,CHEAP,16.26433322164278,21.085374597062945,1,4.821041375420165,False
2026-03-12 00:00:00+00:00,2026-03-19 00:00:00+00:00,7,CHEAP,7.846186370334962,13.979630090690254,1,6.133443720355292,False
2026-03-29 00:00:00+00:00,2026-04-05 00:00:00+00:00,7,CHEAP,49.65298986478794,44.97238321746089,1,-4.680606647327053,False
2026-04-08 00:00:00+00:00,2026-04-15 00:00:00+00:00,7,CHEAP,40.38677836259552,24.192189493450478,1,-16.194588869145043,False
2026-05-23 00:00:00+00:00,2026-05-30 00:00:00+00:00,7,CHEAP,15.290320562288962,19.45657001115597,1,4.16624944886701,False
