date,exit_date,hold_days,regime,entry_val,exit_val,side,pnl_bps,capped
2022-06-14 00:00:00+00:00,2022-06-24 00:00:00+00:00,10,CHEAP,-1.1752634172146337,0.0,1,1.1752634172146337,True
2022-08-28 00:00:00+00:00,2022-09-11 00:00:00+00:00,14,CHEAP,-14.324082363473822,11.869680985139297,1,26.193763348613118,False
2022-09-19 00:00:00+00:00,2022-09-30 00:00:00+00:00,11,CHEAP,-5.632764253453715,0.0,1,5.632764253453715,True
2022-11-09 00:00:00+00:00,2022-11-23 00:00:00+00:00,14,CHEAP,-17.164413706380888,-17.896094192506595,1,-0.7316804861257076,False
2022-12-01 00:00:00+00:00,2022-12-15 00:00:00+00:00,14,CHEAP,-8.662090097522057,17.865581668761177,1,26.527671766283234,False
2022-12-17 00:00:00+00:00,2022-12-30 00:00:00+00:00,13,CHEAP,-1.9680343511441212,0.0,1,1.9680343511441212,True
