date,exit_date,regime,entry_val,exit_val,side,pnl_bps
2025-10-26 00:00:00+00:00,2025-11-02 00:00:00+00:00,CHEAP,119.0005289971463,115.03925317279507,1,-3.961275824351233
2025-12-26 00:00:00+00:00,2026-01-02 00:00:00+00:00,CHEAP,104.77724682216305,84.75921903382755,1,-20.018027788335502
2026-03-27 00:00:00+00:00,2026-04-03 00:00:00+00:00,CHEAP,102.86811088562553,91.98021722265138,1,-10.88789366297415
2026-06-26 00:00:00+00:00,2026-07-03 00:00:00+00:00,CHEAP,94.95511442660253,84.33414002414264,1,-10.620974402459893
