date,exit_date,regime,entry_val,exit_val,side,pnl_bps
2025-06-12 00:00:00+00:00,2025-06-19 00:00:00+00:00,CHEAP,141.5546435329662,132.38346596515572,1,-9.171177567810474
2025-11-03 00:00:00+00:00,2025-11-10 00:00:00+00:00,CHEAP,139.165176732039,134.89803171721437,1,-4.267145014824621
2025-12-26 00:00:00+00:00,2026-01-02 00:00:00+00:00,CHEAP,117.74967785145307,115.0416171224733,1,-2.708060728979774
2026-03-27 00:00:00+00:00,2026-04-03 00:00:00+00:00,CHEAP,97.70132166511792,97.88486040554601,1,0.18353874042809082
2026-06-26 00:00:00+00:00,2026-07-03 00:00:00+00:00,CHEAP,101.1846450442655,98.64413877115786,1,-2.5405062731076384
